timestamp,simulation_time,event_type,description,details
2025-03-28 13:39:54,20.056814908981323,phase_change,Changed from phase 1 to 2,
2025-03-28 13:40:14,40.06630563735962,phase_change,Changed from phase 2 to 1,
2025-03-28 13:40:34,60.10544300079346,phase_change,Changed from phase 1 to 2,
2025-03-28 13:40:54,80.14424562454224,phase_change,Changed from phase 2 to 1,
2025-03-28 13:41:14,100.19532585144043,phase_change,Changed from phase 1 to 2,
2025-03-28 13:41:34,120.2500946521759,phase_change,Changed from phase 2 to 1,
2025-03-28 13:41:55,140.30786657333374,phase_change,Changed from phase 1 to 2,
2025-03-28 13:42:15,160.38159346580505,phase_change,Changed from phase 2 to 1,
2025-03-28 13:42:35,180.4584949016571,phase_change,Changed from phase 1 to 2,
2025-03-28 13:42:55,200.51236200332642,phase_change,Changed from phase 2 to 1,
2025-03-28 13:43:15,220.59877729415894,phase_change,Changed from phase 1 to 2,
2025-03-28 13:43:35,240.65600728988647,phase_change,Changed from phase 2 to 1,
2025-03-28 13:43:55,260.7617115974426,phase_change,Changed from phase 1 to 2,
2025-03-28 13:44:15,280.768025636673,phase_change,Changed from phase 2 to 1,
2025-03-28 13:44:35,300.81319212913513,phase_change,Changed from phase 1 to 2,
